refn,uuid,course,english,source_path
10868,75724c5a-5013-419d-968d-c2dd70d38e7a,21,"Today (I) must do the exercises, absolutely.","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to do ,to make ,to build ,v.jpg"
10060,051fa79d-0a07-42f1-9ccb-ae355726ebec,21,The saddest seasons in the year are autumn and winter.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/autumn ,l (m).jpg"
10152,146a4d95-8165-4a59-bd29-5ff8964cf15b,21,Is there room/a place in the car park?,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/car park ,il.jpg"
10189,8059ecd9-d77d-4617-9e7d-72b2e2456b52,21,Clean the table with the cloth.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/cloth, rag ,n.jpg"
10318,6a2e5872-c1d6-42af-b8cf-25aba61f9b3e,21,Can (you) suggest a favourable telephone rate for me?,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/fare ,la.jpg"
10488,d1bdb30a-1b03-4b86-92f6-56aa64e92298,21,"(I) need a knife, a spoon and a fork.","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/knife ,il.jpg"
10633,67abe775-24d5-4dd5-88b3-c5045b5fcb35,21,Put the pillow case on the pillow.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/pillow ,il.jpg"
10805,3a0967a0-3bb3-421e-bc4e-ef5d7e86e8b7,21,The thing (I) hate most is the rain.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/thing ,la.jpg"
53,62e9545d-875c-4c6c-8927-99d1afae523f,1,in (time),"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/in (time) ,prep.jpg"
59,d1256229-6ab9-4403-afca-e488eacc603b,1,aunt,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/aunt ,la.jpg"
63,e822e803-07a3-459a-b99e-24c3463a7b69,1,awake,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/awake ,adj.jpg"
54,b988f02e-961f-4a17-88a0-0c1b9aec5268,1,"between, among","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/between ,among ,prep.jpg"
69,d57cdd8c-74f4-4585-be16-b6d387f343fe,1,ball (playing),"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/ball (playing) ,la.jpg"
101,7af14edc-a632-4c0c-9c91-144d96019c84,1,big,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/big ,adj.jpg"
5737,463caa48-79bf-45ed-b82b-3dc87caf38ba,1,Can you show me?,/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/ZE13480.jpg
5742,e9613aaf-490c-436c-bd87-7684734ec491,1,is it possible?,/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/ze10035.jpg
133,e5435b13-7042-4505-8be4-4108e098a842,1,bull,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/bull ,il.jpg"
135,38ffdfb2-77c2-47e9-aa4a-815a93094386,1,bus station,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/bus station ,la.jpg"
754,a5c12305-790c-4858-a0bf-79361e3a9c73,1,steak,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/steak ,la.jpg"
6575,b151e45c-c337-438c-86eb-4db38101a44b,1,badly,/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/ze10054.jpg
183,ac420600-b6bd-4924-beec-cbae3872a0f2,1,"city, town","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/city ,town ,la.jpg"
196,b82166d2-8437-4142-af80-e2e7da59d124,1,coffee,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/coffee ,il.jpg"
198,76151aaa-2f51-434d-bcd6-e87719726f48,1,cold,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/cold ,adj.jpg"
200,c0005b46-5c7f-4c78-9f02-9e393bf7fab5,1,comb,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/comb ,il.jpg"
218,c58c4085-98cf-424c-87dd-1e2bc0ae3d65,1,cup (mug),"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/cup ,la.jpg"
228,91b75d3a-22e5-4629-a82d-9b162a3d76f8,1,date,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/date ,la.jpg"
234,2fc2d7d1-fbf7-4542-a7c7-92e50b9cd731,1,degree,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/degree ,il.jpg"
230,be84593f-7db6-49ea-9611-a711bcabe2cc,1,daughter,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/daughter ,la.jpg"
494,35181004-8b5e-4b11-901d-77640250bcf9,1,last night,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/last night ,adv.jpg"
495,0b48f564-865c-45e7-998d-57e5da78312b,1,late,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/late ,adv.jpg"
343,b9eb93f9-cba1-4ee0-abe9-456eae4ef375,1,flu,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/flu ,l (f).jpg"
655,5c2dbe6b-b5a3-4a92-9021-c03d9ea89ddb,1,private,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/private ,adj.JPG"
1060,2fed7ff9-9415-4ab3-8310-bddbbfb612d7,1,"youth, young man","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/youth ,il.jpg"
269,60e10f82-3871-4968-a3aa-cd511fee8506,1,duck,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/duck ,l (f).jpg"
45,a4680df7-2bcb-45eb-b7b6-323d6ada2ca9,1,in the end (of),"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/in the end of ,phr.jpg"
173,c58985e1-2ea7-4a8a-b82c-56ae822eaf93,1,chicken,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/chicken ,il.jpg"
203,745aff5e-4c3e-4a1a-a214-5b7753994858,1,congratulations!,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/congratulations ,exc.jpg"
219,c9f301a8-00c0-4a95-aa0e-3f53d79ec452,1,cupboard,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/cupboard ,l (m).jpg"
275,d2430e0a-7d80-453e-90d5-b1e6596b9596,1,easy,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/easy ,adj.jpg"
501,de867092-8644-4e39-a4e9-091d824470b8,1,letter,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/letter ,la.jpg"
286,31a7bed2-f8ac-4c63-bf3e-79dca3a48f2d,1,electricity,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/electricity ,l (f).jpg"
421,7f2799aa-dc2a-4c0b-b83f-62c2b2ea738a,1,hen,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/hen ,la.jpg"
304,18c024ce-bc62-402b-a078-e8f596a45529,1,excellent,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/excellent ,adj.jpg"
471,c2236a98-989e-42ae-989f-e6bd1a166cd1,1,invitation,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/invitation ,l (m).jpg"
503,acb819fc-56e4-4363-8569-b1ba820cf06f,1,library,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/library ,la.jpg"
897,00ef1806-432c-4d03-8929-f8464abfa0b6,1,to increase,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to increase ,v.jpg"
903,abbcb90d-ac05-421f-811f-1602d6b28dea,1,to land,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to land ,v.jpg"
254,f1d14a37-89e5-4a60-b347-22029695c047,1,document,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/document ,il.jpg"
272,145f96b2-478d-4a84-8197-ac1f46371f20,1,"each, every","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/each ,adj.jpg"
601,64e706d2-1949-4ef2-adc8-370bcef540cd,1,orange (fruit),"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/orange (fruit) ,l (f).jpg"
614,4a897e47-a640-4fe9-9137-58871d7d0b61,1,passport,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/passport ,il.jpg"
979,ac8c0dff-949b-40aa-b416-80216cf38947,1,"tomorrow, morning","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/tomorrow, morning ,adjadv.jpg"
299,2043b282-be6b-4a6e-9c31-cce4b161f263,1,everybody,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/everybody ,prn.jpg"
301,73681504-9e66-4c96-9b24-18bf871851e8,1,"exact, exactly","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/exact ,exactly ,adj.jpg"
769,39ebae30-c178-4756-b1d0-adedc753447d,1,summer,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/summer ,l (f).jpg"
333,f43218ce-bf95-4c89-bced-92a672f01bbd,1,final,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/final ,adj.jpg"
349,c01ed6dc-0fd4-457b-81ec-c6bacc65d676,1,footballer,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/footballer ,il.jpg"
351,6f38574b-1491-4f39-b4b2-8202d5c089ed,1,fork,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/fork ,la.jpg"
377,0cfb0c30-9af7-4c4d-95a1-a9d6f37fb8be,1,garden,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/garden ,il.jpg"
383,76180fba-3818-494d-9750-29161451f615,1,glass (drinking),"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/glass (drinking) ,il.jpg"
386,70855485-af47-4749-8f6e-be5a18c8e7e4,1,goal,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/goal ,il.jpg"
392,e3548284-f8f3-42e0-8ae1-5253517626a2,1,good evening!,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/good evening ,exc.jpg"
393,2bbc6b7f-0309-4a4d-a9db-32f2f2bce03a,1,goodbye!,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/goodbye ,exc.jpg"
418,560a1fc9-f14d-4431-a2b5-84d065a983ea,1,hello!,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/hello ,exc.jpg"
401,bb76f62a-c25f-44ee-88dc-4575ac2341db,1,guide (person),"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/guide (person) ,la.jpg"
403,4c75a107-2b90-4763-9fee-5b4721189121,1,half,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/half ,adj.jpg"
408,997c6c21-9069-4210-b653-e93de9ff8b5a,1,happy (f..),"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/happy ,adj.jpg"
410,0ca30e81-b2ad-4ce7-890c-8faf759d0c2d,1,hard,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/hard ,adj.jpg"
413,f2593713-c4ac-467e-ac42-6e78f1a7528e,1,he,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/he ,prn.jpg"
436,f4e94c19-1bc8-468b-9fd1-a9e6645e3c79,1,How are you? (informal),"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/how are you ,q.jpg"
451,ee865a1f-b986-4cb4-ae5b-537731e472a4,1,I'm sorry!,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/Im sorry ,exc.jpg"
470,f33547f8-0e40-4065-9dc6-7524a1f70181,1,intelligent,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/intelligent ,adj.jpg"
475,e983c831-3d8f-4c85-b40c-101a2764589c,1,jeans,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/jeans ,npl.jpg"
479,9ea7320e-2d9e-4115-a070-4c3d486516fa,1,"journey, trip","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/journey ,trip ,il.jpg"
480,5a02c3a1-1766-40c4-82d7-cc30aa88831d,1,jug,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/jug ,la.jpg"
491,2bec53cc-736c-4cb2-8789-052aa5813899,1,lamp,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/lamp ,la.jpg"
516,3cc22a1e-44c9-4064-aa49-3544d21cc85f,1,lunch,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/lunch ,il.jpg"
521,639524d9-9fcf-493d-b72c-8ac9836756a0,1,market,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/market ,il.jpg"
525,f80d7793-109e-4dcd-844e-dcb8ca112da6,1,"me, to me","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/me ,to me ,prn.jpg"
526,ba709ab6-85e1-4c4e-a899-2c3c5306a0d4,1,meat,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/meat ,la.jpg"
563,1b8a88e9-4df5-489f-aeaa-64c1bba27645,1,never,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/never ,adv.jpg"
576,3a84bdbe-c28e-4965-a839-dfbc9f6f484a,1,nobody,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/nobody ,prn.jpg"
604,46f6f558-5d20-4941-945d-67c5b9873334,1,"out, outside","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/out ,outside ,adv.jpg"
594,f69a6002-9d5f-4cdd-a8a1-5c0d527be422,1,onion,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/onion ,la.jpg"
596,abd41083-4a51-4efb-acce-1a9e888f56b2,1,open,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/open ,adj.jpg"
611,fc62be1f-56a3-4fa6-b62c-8ad97d389f71,1,park,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/park ,il.jpg"
589,aeafd526-1da3-4d27-b0ef-dcedc94ef068,1,oil,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/oil ,l (m).jpg"
606,aaea446d-6e2d-40b3-adc0-f5cdf8696885,1,over there,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/over there ,prep.JPG"
5291,da7d80f5-c91b-4a6f-84ec-c54c3640a074,1,clean (pu...),"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/clean,adj.jpg"
620,644ba3b7-1063-4ceb-b6f3-709d0705c0fb,1,pen,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/pen ,la.jpg"
643,6f10893f-1cb8-4b06-9496-2d6cbc601fa6,1,please!,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/please ,exc.jpg"
672,1d3527f8-d1af-49f6-a1f9-350bc5b4eb93,1,rice,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/rice ,il.jpg"
631,dcce04fd-0fb5-4fef-a620-bb1d54236ce3,1,"cake, pie","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/pie ,la.jpg"
675,9bbbda15-a280-4ae7-99ba-99a92128b8c6,1,river,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/river ,il.jpg"
6325,556b0243-1547-479b-8adf-57256823e7cc,1,there was,/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/ZE10039.JPG
696,456694cf-e96f-4d72-87f6-5f04d614fbf2,1,See you tomorrow!,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/see you tomorrow ,exc.jpg"
684,8c2d5f7f-fc17-444f-abed-bdb633bd84c9,1,same (self),"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/same (self) ,adj.jpg"
690,48a854c4-774d-4d64-9739-c690ae96acf9,1,school,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/school ,la.jpg"
777,b70020a8-66b9-4e79-a53c-f0f443d7fcee,1,tea,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/tea ,il.jpg"
783,22b45f09-d41d-4a8e-a3c6-7b4d33ec4b07,1,thank you!,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/thank you ,exc.jpg"
811,649d8a34-935b-4263-9c45-c2d678bf87f5,1,this,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/this ,art.jpg"
2093,6eff2407-433c-42f2-89c2-2d202bb56c42,1,nothing (nu...),/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/ZE10178.jpg
831,7ed9df5f-7e31-4a99-a15c-41828d1d78f8,1,"to be able, can","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to be able ,can ,v.jpg"
836,c6434a0f-2e0c-4505-8bde-17acae7fed3a,1,to be hot,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to be hot ,v.jpg"
846,e112558d-d361-47d0-b19a-2325d0bf6972,1,to bite,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to bite ,v.jpg"
869,49a303cb-53c0-412d-a67b-64ad4be01b26,1,to draw,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to draw ,v.jpg"
877,cc6f7a05-6749-4625-84d1-4c9e40a5c91f,1,"to feel, to hear","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to feel ,v.jpg"
896,746f672e-3f83-481d-a6a1-985a4a4885ce,1,to hurt,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to hurt ,v.jpg"
904,901150ef-9a22-4127-8e22-267b57cd7aeb,1,to last,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to last ,v.jpg"
892,4e3cb323-12ba-4e00-9453-dbdb94ddd0b0,1,to have to (must),"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to have to (must) ,v.jpg"
934,775fb47c-ebba-49ed-b4bf-2aee154bfa9e,1,to see,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to see ,v.jpg"
10741,f3c8071d-b15d-488e-86ea-37bf1f5d7b79,21,Would (you) like something to drink?,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/something ,prn.jpg"
943,80fb1f08-6864-4e8f-b984-959c68cc78ad,1,to smell (of),"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to smell of ,v.jpg"
948,c0097382-7567-424a-b607-f3dca5d1d40d,1,to spend (money),"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to spend (money) ,v.jpg"
974,d7d51f22-e08c-4bc8-9c76-50bc06338ff5,1,together,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/together ,adv.jpg"
993,d7a597bc-db31-471f-b2cd-d7f4cb12faa3,1,turkey,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/turkey ,il.jpg"
1003,3127ce57-bd3f-4ed8-9a35-26edb6f044d1,1,until,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/until ,prep.jpg"
1011,c7380c28-e3fd-4afa-b7ea-e992ba70a914,1,"walk, stroll","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/walk ,stroll ,la.jpg"
1016,41cc9adf-da0a-4907-86f0-e4f26c49a77f,1,"washbasin, sink","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/washbasin ,il.jpg"
1018,7b08b1c2-eb58-41a7-b6a0-bb0cc4fa27bf,1,coffee table,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/coffetable ,il.jpg"
1050,0366da56-ecce-4402-a356-c511d9e9ba87,1,world,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/world ,il.jpg"
1054,9a534555-500c-40e0-a607-230e4082004c,1,yes,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/yes ,adv.jpg"
1063,738942e7-3e25-4eee-94ff-3673a0a4e070,1,spaghetti,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/spaghetti ,npl.jpg"
5430,94c52055-7f32-4eef-9894-47a4e17dd63e,1,"elevator, lift",/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/ZE10084.jpg
10009,6c8a314c-97ec-4c4b-bb84-7a9ec7be6315,21,Growing up is a great adventure.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/adventure ,l (f).jpg"
10068,a7c6a5b6-fff9-4631-9812-e91aa3861911,21,Where can (I) find a bakery?,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/bakery ,il.jpg"
10063,8a0bd9d8-7d41-449d-88b3-a108dc377543,21,(I) have been awake for twenty-four hours.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/awake ,adj.jpg"
10145,5bcdab22-eea0-499d-bdc9-c2b6411d9b71,21,Is the restaurant open today?,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/restaurant ,il.JPG"
10489,ad645520-7fcb-4c58-a90a-ed06cd75a955,21,Why don't (we) walk as far as the lake?,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/lake ,il.jpg"
5733,700e9777-0a14-418b-93db-f42e09b623ba,1,Can you? (formal),/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/ZE13440.jpg
10703,16cef32e-0afa-4469-8b74-946807e9af41,21,Remember to buy soap and shampoo.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/shampoo ,il.jpg"
10756,d351abdd-0a56-4620-8648-2e05e024c2bb,21,(I) have thrown a stone.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/stone ,la.jpg"
5447,963b44fe-a007-4494-a86e-67544310628e,1,tourist (male),/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/ZE10021.JPG
10715,42a31566-2a24-4ab9-a07b-9fc0095ac590,21,"There's the ""Give Way"" sign.","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/sign ,il.jpg"
10730,8d0b7df1-323d-4ef1-9291-fcd4a960ee1e,21,Your bag is too small.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/small ,adj.jpg"
10859,953ebf85-fb12-4e2e-92f8-b57ae7b87f57,21,"Close the door, please. (formal)","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to close ,v.jpg"
10876,8e8c3f5f-7baa-4463-9dff-61b353d55ecf,21,Have (you) fallen in love?,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to fall in love ,v.jpg"
10846,9686c033-3180-43c1-be99-9910770c0f0a,21,Your dog has bitten me.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to bite ,v.jpg"
10833,1a891a5c-58fc-4aba-bb8e-26b3ca9b786f,21,(I) was born in a little country. (m),"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to be born ,v.jpg"
10837,669a21ab-9c3b-47e2-8591-72791be5027e,21,My sister is hungry.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to be hungry ,v.jpg"
10841,52e332cc-1b7e-45cd-86ee-4d15b7cdc555,21,This morning (I) got up early and now (I)'m sleepy.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to be sleepy ,v.jpg"
10390,55a8e5aa-ed35-4226-95e0-f7336771b0db,21,"It's late, (I) am going to bed. Good night!","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/good night ,exc.jpg"
10753,46b72ddc-c54e-427a-948d-10360745a7ab,21,(I) am arriving at the station at 5 p.m.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/station ,la.jpg"
391,097a6d04-f4ab-445c-a484-649bd471cf89,1,good luck!,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/good luck ,exc.jpg"
753,ec0923d9-eea3-4e5c-b604-ea70bc7db494,1,station,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/station ,la.jpg"
857,d98b5582-a068-4f52-b972-f673c0a1f1b5,1,to chat,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to chat ,v.jpg"
959,2550d827-a8b2-401a-9992-bbbbef5706f6,1,to think,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to think ,v.jpg"
5319,2ed225b0-4caf-4004-8047-bcaf83c56fb2,1,(I) need,/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/ZE10160.jpg
10450,c66a1788-960a-4ffa-ab87-31c25d6a0392,21,(I)'m Alberto. - And I am Mario.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/I ,prn.jpg"
5588,9b3fee1c-f6c1-43db-8eb5-bd0c4549c2d8,1,have (you)? (inf.sing),/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/ZE10161.jpg
389,b1d972af-352d-4a26-b9e8-6f8418890975,1,good morning!,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/good morninggood afternoon ,exc.jpg"
10391,4768e189-2e17-4033-9bb8-3f3a32200fff,21,Today (I) have an exam.  - Good luck!,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/good luck ,exc.jpg"
10959,74102179-846d-44ef-bd20-1adc59de0469,21,(I) think this is not fair.,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/to think ,v.jpg"
15319,de509817-6160-44e2-a071-691f357c208e,21,(I) need a new bag.,/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/ZE10160.jpg
15320,8ee53293-dd24-4735-a31a-1dc1e50708be,21,(I) have a red car.,/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/ZE10170.jpg
15588,05626498-59f3-4b92-9eaf-7b846fda9b1a,21,Have (you) finished your homework? (inf.sing),/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/ZE10161.jpg
71,a06feb8a-5dcb-434a-be7b-f074011b9dd0,1,banana,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/banana ,la.jpg"
74,e05ffc1e-0978-46d6-96aa-7555e6d0c83d,1,bar,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/bar ,la.jpg"
90,a1ed92ba-97ed-4274-81ef-30bf44ac0f5c,1,beer,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/beer ,la.JPG"
79,e9cbe935-aa7b-4396-848e-3c632b84e780,1,beach,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/beach ,la.jpg"
67,c6e32c1b-5f47-4275-81ac-336d59416590,1,bag,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/bag ,la.jpg"
88,50036430-802c-496b-932e-aae737dfd707,1,bedspread,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/bedspread ,il.jpg"
96,76fc5dcd-6114-48bb-a884-b1872df0991f,1,"down, below (g...)","/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/beneath ,adv.jpg"
102,48da5e46-af2f-4f1a-975b-15fa4f0b7549,1,bill,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/bill ,il.jpg"
109,c2e9f1d9-2428-4a01-bade-bc9e698683ab,1,blouse,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/blouse ,la.jpg"
111,62bd44dc-5b46-4d1c-947e-6d2ae100eb6b,1,body,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/body ,il.jpg"
160,ff61d222-951f-4c86-a3ef-cdf5aee53c37,1,center,"/Volumes/Italian 1&2 SuperBundle/1Pictures/FlashCard/center ,il.jpg"
